0.000	13.326
1.000	13.295
2.000	12.993
3.000	12.993
4.000	12.961
5.000	12.961
6.000	12.961
7.000	12.961
8.000	12.961
9.000	12.961
10.000	12.961
11.000	12.961
12.000	12.961
13.000	12.961
14.000	12.961
15.000	12.961
16.000	12.932
17.000	12.909
18.000	12.909
19.000	12.887
20.000	12.875
21.000	12.622
22.000	12.610
23.000	12.599
24.000	12.599
25.000	12.589
26.000	12.578
27.000	12.568
28.000	12.568
29.000	12.558
30.000	12.549
31.000	12.549
32.000	12.539
33.000	12.530
34.000	12.530
35.000	12.520
36.000	12.511
37.000	12.503
38.000	12.503
39.000	12.494
40.000	12.486
41.000	12.486
42.000	12.478
43.000	12.471
44.000	12.466
45.000	12.466
46.000	12.461
47.000	12.461
48.000	12.461
49.000	12.461
50.000	12.461
51.000	12.461
52.000	12.461
53.000	12.461
54.000	12.461
55.000	12.461
56.000	12.461
57.000	12.461
58.000	12.461
59.000	12.461
60.000	12.461
61.000	12.461
62.000	12.461
63.000	12.461
64.000	12.461
65.000	12.461
66.000	12.461
67.000	12.461
68.000	12.461
69.000	12.461
70.000	12.461
71.000	12.461
72.000	12.461
73.000	12.461
74.000	12.461
75.000	12.461
76.000	12.461
77.000	12.461
78.000	12.461
79.000	12.461
80.000	12.461
81.000	12.461
82.000	12.461
83.000	12.457
84.000	12.453
85.000	12.453
86.000	12.450
87.000	12.445
88.000	12.441
89.000	12.441
90.000	12.436
91.000	12.430
92.000	12.430
93.000	12.425
94.000	12.420
95.000	12.420
96.000	12.415
97.000	12.410
98.000	12.406
99.000	12.406
100.000	12.399
101.000	12.393
102.000	12.393
103.000	12.387
104.000	12.381
105.000	12.375
106.000	12.375
107.000	12.368
108.000	12.360
109.000	12.360
110.000	12.352
111.000	12.345
112.000	12.345
113.000	12.336
114.000	12.327
115.000	12.318
116.000	12.318
117.000	12.310
118.000	12.300
119.000	12.300
120.000	12.289
121.000	12.279
122.000	12.268
123.000	12.268
124.000	12.257
125.000	12.246
126.000	12.186
127.000	12.175
128.000	12.162
129.000	12.162
130.000	12.150
131.000	12.137
132.000	12.124
133.000	12.124
134.000	12.111
135.000	12.098
136.000	12.098
137.000	12.084
138.000	12.070
139.000	12.056
140.000	11.952
141.000	11.938
142.000	11.923
143.000	11.923
144.000	11.908
145.000	11.893
146.000	11.834
147.000	11.819
148.000	11.803
149.000	11.788
150.000	11.727
151.000	11.711
152.000	11.695
153.000	11.695
154.000	11.677
155.000	11.660
156.000	11.620
157.000	11.602
158.000	11.584
159.000	11.566
160.000	11.566
161.000	11.548
162.000	11.529
163.000	11.427
164.000	11.408
165.000	11.390
166.000	11.372
167.000	11.320
168.000	11.302
169.000	11.282
170.000	11.269
171.000	11.249
172.000	11.229
173.000	11.229
174.000	11.208
175.000	11.188
176.000	11.167
177.000	11.135
178.000	11.114
179.000	11.093
180.000	11.071
181.000	11.050
182.000	11.028
183.000	11.007
184.000	11.000
185.000	10.981
186.000	10.962
187.000	10.917
188.000	10.897
189.000	10.875
190.000	10.875
191.000	10.855
192.000	10.834
193.000	10.814
194.000	10.760
195.000	10.740
196.000	10.720
197.000	10.720
198.000	10.700
199.000	10.680
200.000	10.661
201.000	10.661
202.000	10.639
203.000	10.618
204.000	10.618
205.000	10.595
206.000	10.572
207.000	10.381
208.000	10.358
209.000	10.335
210.000	10.312
211.000	10.312
212.000	10.288
213.000	10.264
214.000	10.264
215.000	10.240
216.000	10.216
217.000	10.175
218.000	10.151
219.000	10.127
220.000	10.103
221.000	10.084
222.000	10.060
223.000	10.036
224.000	10.036
225.000	10.012
226.000	9.987
227.000	9.963
228.000	9.963
229.000	9.939
230.000	9.916
231.000	9.916
232.000	9.892
233.000	9.867
234.000	9.795
235.000	9.771
236.000	9.746
237.000	9.722
238.000	9.676
239.000	9.652
240.000	9.628
241.000	9.628
242.000	9.604
243.000	9.579
244.000	9.555
245.000	9.555
246.000	9.530
247.000	9.505
248.000	9.505
249.000	9.481
250.000	9.457
251.000	9.457
252.000	9.433
253.000	9.408
254.000	9.384
255.000	9.384
256.000	9.360
257.000	9.336
258.000	9.336
259.000	9.312
260.000	9.288
261.000	9.264
262.000	9.264
263.000	9.240
264.000	9.216
265.000	9.216
266.000	9.193
267.000	9.169
268.000	9.169
269.000	9.146
270.000	9.122
271.000	9.099
272.000	8.774
273.000	8.751
274.000	8.727
275.000	8.613
276.000	8.590
277.000	8.567
278.000	8.551
279.000	8.528
280.000	8.504
281.000	8.481
282.000	8.343
283.000	8.320
284.000	8.297
285.000	8.297
286.000	8.275
287.000	8.252
288.000	8.229
289.000	8.102
290.000	8.079
291.000	8.057
292.000	8.057
293.000	8.035
294.000	8.013
295.000	8.013
296.000	7.991
297.000	7.969
298.000	7.948
299.000	7.948
300.000	7.926
301.000	7.903
302.000	7.863
303.000	7.841
304.000	7.818
305.000	7.796
306.000	7.794
307.000	7.771
308.000	7.749
309.000	7.749
310.000	7.727
311.000	7.705
312.000	7.705
313.000	7.684
314.000	7.663
315.000	7.642
316.000	7.642
317.000	7.620
318.000	7.598
319.000	7.536
320.000	7.515
321.000	7.493
322.000	7.471
323.000	7.471
324.000	7.450
325.000	7.429
326.000	7.409
327.000	7.388
328.000	7.367
329.000	7.332
330.000	7.311
331.000	7.289
332.000	7.267
333.000	7.243
334.000	7.221
335.000	7.200
336.000	7.200
337.000	7.179
338.000	7.157
339.000	7.157
340.000	7.135
341.000	7.113
342.000	7.093
343.000	7.042
344.000	7.021
345.000	7.001
346.000	6.971
347.000	6.950
348.000	6.929
349.000	6.909
350.000	6.880
351.000	6.860
352.000	6.840
353.000	6.840
354.000	6.819
355.000	6.799
356.000	6.758
357.000	6.739
358.000	6.718
359.000	6.698
360.000	6.698
361.000	6.678
362.000	6.659
363.000	6.652
364.000	6.633
365.000	6.613
366.000	6.593
367.000	6.593
368.000	6.573
369.000	6.553
370.000	6.553
371.000	6.534
372.000	6.514
373.000	6.420
374.000	6.400
375.000	6.380
376.000	6.361
377.000	6.361
378.000	6.342
379.000	6.324
380.000	6.324
381.000	6.306
382.000	6.287
383.000	6.269
384.000	6.211
385.000	6.193
386.000	6.175
387.000	6.175
388.000	6.156
389.000	6.138
390.000	6.103
391.000	6.085
392.000	6.066
393.000	6.048
394.000	6.048
395.000	6.029
396.000	6.011
397.000	6.011
398.000	5.992
399.000	5.974
400.000	5.974
401.000	5.955
402.000	5.936
403.000	5.919
404.000	5.919
405.000	5.902
406.000	5.885
407.000	5.885
408.000	5.867
409.000	5.850
410.000	5.834
411.000	5.834
412.000	5.817
413.000	5.801
414.000	5.801
415.000	5.784
416.000	5.768
417.000	5.768
418.000	5.752
419.000	5.736
420.000	5.720
421.000	5.704
422.000	5.688
423.000	5.672
424.000	5.672
425.000	5.656
426.000	5.641
427.000	5.625
428.000	5.625
429.000	5.610
430.000	5.595
431.000	5.572
432.000	5.557
433.000	5.542
434.000	5.461
435.000	5.446
436.000	5.431
437.000	5.416
438.000	5.405
439.000	5.390
440.000	5.375
441.000	5.375
442.000	5.360
443.000	5.345
444.000	5.330
445.000	5.330
446.000	5.316
447.000	5.301
448.000	5.276
449.000	5.262
450.000	5.248
451.000	5.214
452.000	5.199
453.000	5.185
454.000	5.170
455.000	5.121
456.000	5.107
457.000	5.093
458.000	5.054
459.000	5.040
460.000	5.026
461.000	5.002
462.000	4.989
463.000	4.975
464.000	4.962
465.000	4.944
466.000	4.931
467.000	4.917
468.000	4.917
469.000	4.904
470.000	4.891
471.000	4.878
472.000	4.878
473.000	4.865
474.000	4.852
475.000	4.852
476.000	4.840
477.000	4.827
478.000	4.827
479.000	4.814
480.000	4.801
481.000	4.788
482.000	4.788
483.000	4.776
484.000	4.763
