0.000	13.219
1.000	13.115
2.000	13.115
3.000	13.115
4.000	13.115
5.000	13.115
6.000	13.115
7.000	13.115
8.000	13.115
9.000	13.115
10.000	13.115
11.000	13.115
12.000	13.115
13.000	13.115
14.000	13.115
15.000	13.115
16.000	13.115
17.000	13.111
18.000	13.111
19.000	13.110
20.000	13.109
21.000	13.109
22.000	13.109
23.000	13.108
24.000	13.108
25.000	13.107
26.000	13.106
27.000	13.105
28.000	13.090
29.000	13.089
30.000	13.088
31.000	13.088
32.000	13.087
33.000	13.087
34.000	13.087
35.000	13.086
36.000	13.085
37.000	13.084
38.000	13.084
39.000	13.083
40.000	13.082
41.000	13.082
42.000	13.082
43.000	13.079
44.000	13.076
45.000	13.076
46.000	13.074
47.000	13.071
48.000	13.071
49.000	13.067
50.000	13.056
51.000	13.056
52.000	13.046
53.000	13.036
54.000	13.026
55.000	13.026
56.000	13.017
57.000	13.008
58.000	13.008
59.000	12.999
60.000	12.990
61.000	12.981
62.000	12.981
63.000	12.972
64.000	12.964
65.000	12.964
66.000	12.955
67.000	12.947
68.000	12.947
69.000	12.938
70.000	12.930
71.000	12.922
72.000	12.922
73.000	12.914
74.000	12.907
75.000	12.907
76.000	12.899
77.000	12.891
78.000	12.884
79.000	12.884
80.000	12.877
81.000	12.870
82.000	12.870
83.000	12.862
84.000	12.855
85.000	12.855
86.000	12.848
87.000	12.841
88.000	12.834
89.000	12.834
90.000	12.828
91.000	12.821
92.000	12.821
93.000	12.814
94.000	12.808
95.000	12.808
96.000	12.801
97.000	12.795
98.000	12.789
99.000	12.789
100.000	12.782
101.000	12.776
102.000	12.776
103.000	12.768
104.000	12.760
105.000	12.752
106.000	12.752
107.000	12.744
108.000	12.735
109.000	12.735
110.000	12.727
111.000	12.716
112.000	12.716
113.000	12.706
114.000	12.696
115.000	12.685
116.000	12.685
117.000	12.674
118.000	12.662
119.000	12.662
120.000	12.651
121.000	12.641
122.000	12.634
123.000	12.634
124.000	12.628
125.000	12.619
126.000	12.619
127.000	12.610
128.000	12.600
129.000	12.600
130.000	12.591
131.000	12.581
132.000	12.571
133.000	12.571
134.000	12.561
135.000	12.550
136.000	12.550
137.000	12.539
138.000	12.527
139.000	12.515
140.000	12.515
141.000	12.502
142.000	12.489
143.000	12.489
144.000	12.476
145.000	12.462
146.000	12.462
147.000	12.448
148.000	12.434
149.000	12.420
150.000	12.364
151.000	12.349
152.000	12.334
153.000	12.334
154.000	12.319
155.000	12.303
156.000	12.303
157.000	12.286
158.000	12.270
159.000	12.254
160.000	12.149
161.000	12.131
162.000	12.113
163.000	12.113
164.000	12.095
165.000	12.078
166.000	12.059
167.000	12.059
168.000	12.040
169.000	12.021
170.000	12.021
171.000	12.002
172.000	11.982
173.000	11.763
174.000	11.744
175.000	11.724
176.000	11.704
177.000	11.704
178.000	11.684
179.000	11.664
180.000	11.664
181.000	11.644
182.000	11.624
183.000	11.604
184.000	11.523
185.000	11.503
186.000	11.482
187.000	11.482
188.000	11.462
189.000	11.442
190.000	11.442
191.000	11.422
192.000	11.398
193.000	11.376
194.000	11.364
195.000	11.342
196.000	11.319
197.000	11.308
198.000	11.285
199.000	11.263
200.000	11.239
201.000	11.184
202.000	11.160
203.000	11.137
204.000	11.137
205.000	11.113
206.000	11.090
207.000	11.046
208.000	11.021
209.000	10.996
210.000	10.970
211.000	10.898
212.000	10.872
213.000	10.847
214.000	10.847
215.000	10.821
216.000	10.795
217.000	10.795
218.000	10.768
219.000	10.743
220.000	10.718
221.000	10.714
222.000	10.689
223.000	10.664
224.000	10.651
225.000	10.626
226.000	10.599
227.000	10.573
228.000	10.573
229.000	10.547
230.000	10.521
231.000	10.521
232.000	10.495
233.000	10.469
234.000	10.469
235.000	10.442
236.000	10.418
237.000	10.393
238.000	10.393
239.000	10.369
240.000	10.344
241.000	10.344
242.000	10.319
243.000	10.294
244.000	10.269
245.000	10.206
246.000	10.181
247.000	10.157
248.000	10.069
249.000	10.045
250.000	10.020
251.000	10.020
252.000	9.995
253.000	9.970
254.000	9.945
255.000	9.945
256.000	9.920
257.000	9.894
258.000	9.894
259.000	9.869
260.000	9.843
261.000	9.817
262.000	9.817
263.000	9.793
264.000	9.769
265.000	9.769
266.000	9.745
267.000	9.721
268.000	9.721
269.000	9.697
270.000	9.672
271.000	9.648
272.000	9.648
273.000	9.623
274.000	9.598
275.000	9.598
276.000	9.574
277.000	9.549
278.000	9.294
279.000	9.270
280.000	9.246
281.000	9.222
282.000	9.099
283.000	9.075
284.000	9.052
285.000	9.052
286.000	9.028
287.000	9.005
288.000	8.981
289.000	8.953
290.000	8.930
291.000	8.907
292.000	8.855
293.000	8.832
294.000	8.810
295.000	8.752
296.000	8.729
297.000	8.707
298.000	8.685
299.000	8.685
300.000	8.664
301.000	8.642
302.000	8.642
303.000	8.621
304.000	8.600
305.000	8.579
306.000	8.579
307.000	8.555
308.000	8.533
309.000	8.465
310.000	8.443
311.000	8.421
312.000	8.421
313.000	8.399
314.000	8.377
315.000	8.355
316.000	8.355
317.000	8.334
318.000	8.313
319.000	8.313
320.000	8.292
321.000	8.271
322.000	8.251
323.000	8.218
324.000	8.197
325.000	8.176
326.000	8.176
327.000	8.156
328.000	8.135
329.000	8.076
330.000	8.055
331.000	8.034
332.000	8.013
333.000	7.984
334.000	7.963
335.000	7.942
336.000	7.942
337.000	7.921
338.000	7.900
339.000	7.900
340.000	7.879
341.000	7.858
342.000	7.838
343.000	7.815
344.000	7.794
345.000	7.774
346.000	7.774
347.000	7.753
348.000	7.733
349.000	7.713
350.000	7.713
351.000	7.693
352.000	7.672
353.000	7.672
354.000	7.652
355.000	7.631
356.000	7.526
357.000	7.506
358.000	7.486
359.000	7.466
360.000	7.466
361.000	7.446
362.000	7.426
363.000	7.426
364.000	7.406
365.000	7.386
366.000	7.366
367.000	7.366
368.000	7.346
369.000	7.326
370.000	7.326
371.000	7.306
372.000	7.286
373.000	7.286
374.000	7.266
375.000	7.246
376.000	7.227
377.000	7.227
378.000	7.207
379.000	7.187
380.000	7.187
381.000	7.167
382.000	7.147
383.000	7.128
384.000	7.029
385.000	7.011
386.000	6.993
387.000	6.993
388.000	6.975
389.000	6.957
390.000	6.957
391.000	6.939
392.000	6.920
393.000	6.902
394.000	6.902
395.000	6.883
396.000	6.865
397.000	6.865
398.000	6.847
399.000	6.829
400.000	6.829
401.000	6.812
402.000	6.794
403.000	6.777
404.000	6.777
405.000	6.759
406.000	6.741
407.000	6.741
408.000	6.724
409.000	6.706
410.000	6.688
411.000	6.688
412.000	6.672
413.000	6.655
414.000	6.655
415.000	6.638
416.000	6.621
417.000	6.621
418.000	6.604
419.000	6.588
420.000	6.572
421.000	6.572
422.000	6.556
423.000	6.540
424.000	6.540
425.000	6.524
426.000	6.507
427.000	6.491
428.000	6.491
429.000	6.475
430.000	6.459
431.000	6.338
432.000	6.323
433.000	6.307
434.000	6.307
435.000	6.291
436.000	6.276
437.000	6.260
438.000	6.260
439.000	6.245
440.000	6.230
441.000	6.230
442.000	6.214
443.000	6.199
444.000	6.183
445.000	6.183
446.000	6.168
447.000	6.153
448.000	6.153
449.000	6.139
450.000	6.124
451.000	6.089
452.000	6.074
453.000	6.059
454.000	6.045
455.000	6.045
456.000	6.030
457.000	6.016
458.000	6.016
459.000	6.002
460.000	5.988
461.000	5.988
462.000	5.974
463.000	5.960
