0.000	13.893
1.000	13.393
2.000	13.393
3.000	13.393
4.000	13.393
5.000	13.393
6.000	13.393
7.000	13.393
8.000	13.393
9.000	13.393
10.000	13.393
11.000	13.393
12.000	13.393
13.000	13.393
14.000	13.393
15.000	13.393
16.000	13.393
17.000	13.376
18.000	13.376
19.000	13.374
20.000	13.372
21.000	13.372
22.000	13.370
23.000	13.368
24.000	13.368
25.000	13.366
26.000	13.365
27.000	13.363
28.000	13.363
29.000	13.361
30.000	13.360
31.000	13.360
32.000	13.358
33.000	13.356
34.000	13.356
35.000	13.355
36.000	13.353
37.000	13.352
38.000	13.352
39.000	13.350
40.000	13.349
41.000	13.349
42.000	13.347
43.000	13.346
44.000	13.344
45.000	13.344
46.000	13.343
47.000	13.342
48.000	13.342
49.000	13.340
50.000	13.339
51.000	13.339
52.000	13.338
53.000	13.337
54.000	13.335
55.000	13.335
56.000	13.334
57.000	13.333
58.000	13.333
59.000	13.332
60.000	13.331
61.000	13.329
62.000	13.329
63.000	13.329
64.000	13.326
65.000	13.326
66.000	13.322
67.000	13.319
68.000	13.319
69.000	13.315
70.000	13.312
71.000	13.308
72.000	13.308
73.000	13.305
74.000	13.302
75.000	13.302
76.000	13.295
77.000	13.289
78.000	13.278
79.000	13.278
80.000	13.267
81.000	13.256
82.000	13.256
83.000	13.246
84.000	13.235
85.000	13.235
86.000	13.225
87.000	13.214
88.000	13.204
89.000	13.204
90.000	13.194
91.000	13.184
92.000	13.184
93.000	13.175
94.000	13.165
95.000	13.165
96.000	13.155
97.000	13.146
98.000	13.136
99.000	13.136
100.000	13.127
101.000	13.118
102.000	13.118
103.000	13.109
104.000	13.100
105.000	13.091
106.000	13.091
107.000	13.082
108.000	13.073
109.000	13.073
110.000	13.064
111.000	13.052
112.000	12.922
113.000	12.910
114.000	12.897
115.000	12.885
116.000	12.885
117.000	12.872
118.000	12.860
119.000	12.860
120.000	12.847
121.000	12.835
122.000	12.822
123.000	12.822
124.000	12.810
125.000	12.796
126.000	12.796
127.000	12.780
128.000	12.764
129.000	12.764
130.000	12.748
131.000	12.732
132.000	12.717
133.000	12.717
134.000	12.700
135.000	12.682
136.000	12.682
137.000	12.665
138.000	12.647
139.000	12.629
140.000	12.629
141.000	12.611
142.000	12.592
143.000	12.592
144.000	12.573
145.000	12.553
146.000	12.553
147.000	12.534
148.000	12.515
149.000	12.495
150.000	12.495
151.000	12.476
152.000	12.458
153.000	12.138
154.000	12.119
155.000	12.099
156.000	12.099
157.000	12.079
158.000	12.059
159.000	12.038
160.000	12.038
161.000	12.017
162.000	11.996
163.000	11.996
164.000	11.974
165.000	11.953
166.000	11.932
167.000	11.917
168.000	11.895
169.000	11.873
170.000	11.873
171.000	11.852
172.000	11.832
173.000	11.832
174.000	11.811
175.000	11.792
176.000	11.773
177.000	11.773
178.000	11.754
179.000	11.735
180.000	11.735
181.000	11.717
182.000	11.699
183.000	11.680
184.000	11.680
185.000	11.661
186.000	11.642
187.000	11.642
188.000	11.623
189.000	11.605
190.000	11.605
191.000	11.586
192.000	11.564
193.000	11.541
194.000	11.490
195.000	11.467
196.000	11.444
197.000	11.369
198.000	11.346
199.000	11.324
200.000	11.301
201.000	11.301
202.000	11.279
203.000	11.257
204.000	11.245
205.000	11.223
206.000	11.201
207.000	11.183
208.000	11.160
209.000	11.136
210.000	11.113
211.000	11.046
212.000	11.023
213.000	11.000
214.000	11.000
215.000	10.976
216.000	10.953
217.000	10.878
218.000	10.855
219.000	10.832
220.000	10.809
221.000	10.809
222.000	10.784
223.000	10.759
224.000	10.759
225.000	10.734
226.000	10.709
227.000	10.684
228.000	10.684
229.000	10.657
230.000	10.631
231.000	10.602
232.000	10.576
233.000	10.549
234.000	10.549
235.000	10.524
236.000	10.499
237.000	10.474
238.000	10.365
239.000	10.339
240.000	10.313
241.000	10.313
242.000	10.288
243.000	10.263
244.000	10.237
245.000	10.237
246.000	10.212
247.000	10.187
248.000	10.187
249.000	10.161
250.000	10.136
251.000	10.136
252.000	10.111
253.000	10.084
254.000	10.058
255.000	10.058
256.000	10.031
257.000	10.005
258.000	10.005
259.000	9.979
260.000	9.953
261.000	9.928
262.000	9.928
263.000	9.904
264.000	9.879
265.000	9.879
266.000	9.855
267.000	9.830
268.000	9.830
269.000	9.805
270.000	9.781
271.000	9.757
272.000	9.757
273.000	9.733
274.000	9.708
275.000	9.708
276.000	9.683
277.000	9.659
278.000	9.659
279.000	9.636
280.000	9.612
281.000	9.589
282.000	9.589
283.000	9.566
284.000	9.543
285.000	9.543
286.000	9.520
287.000	9.498
288.000	9.475
289.000	9.475
290.000	9.454
291.000	9.431
292.000	9.431
293.000	9.409
294.000	9.387
295.000	9.387
296.000	9.365
297.000	9.344
298.000	9.323
299.000	9.323
300.000	9.301
301.000	9.280
302.000	9.280
303.000	9.259
304.000	9.237
305.000	9.215
306.000	9.066
307.000	9.042
308.000	9.019
309.000	9.019
310.000	8.996
311.000	8.973
312.000	8.829
313.000	8.806
314.000	8.784
315.000	8.762
316.000	8.762
317.000	8.740
318.000	8.719
319.000	8.577
320.000	8.555
321.000	8.534
322.000	8.513
323.000	8.513
324.000	8.492
325.000	8.471
326.000	8.471
327.000	8.451
328.000	8.431
329.000	8.418
330.000	8.399
331.000	8.379
