0.000	13.661
1.000	13.373
2.000	13.373
3.000	13.373
4.000	13.373
5.000	13.373
6.000	13.373
7.000	13.321
8.000	13.321
9.000	13.321
10.000	13.321
11.000	13.321
12.000	13.321
13.000	13.321
14.000	13.321
15.000	13.321
16.000	13.321
17.000	13.311
18.000	13.311
19.000	13.309
20.000	13.307
21.000	13.307
22.000	13.305
23.000	13.303
24.000	13.303
25.000	13.301
26.000	13.299
27.000	13.298
28.000	13.298
29.000	13.298
30.000	13.297
31.000	13.297
32.000	13.297
33.000	13.296
34.000	13.296
35.000	13.295
36.000	13.294
37.000	13.293
38.000	13.293
39.000	13.291
40.000	13.290
41.000	13.290
42.000	13.289
43.000	13.288
44.000	13.287
45.000	13.287
46.000	13.286
47.000	13.285
48.000	13.285
49.000	13.283
50.000	13.281
51.000	13.281
52.000	13.280
53.000	13.278
54.000	13.276
55.000	13.243
56.000	13.241
57.000	13.239
58.000	13.239
59.000	13.237
60.000	13.234
61.000	13.232
62.000	13.232
63.000	13.229
64.000	13.226
65.000	13.226
66.000	13.223
67.000	13.221
68.000	13.221
69.000	13.219
70.000	13.217
71.000	13.213
72.000	13.213
73.000	13.209
74.000	13.205
75.000	13.205
76.000	13.195
77.000	13.184
78.000	13.173
79.000	13.173
80.000	13.163
81.000	13.152
82.000	13.152
83.000	13.142
84.000	13.132
85.000	13.132
86.000	13.122
87.000	13.112
88.000	13.102
89.000	13.102
90.000	13.093
91.000	13.083
92.000	13.083
93.000	13.074
94.000	13.064
95.000	13.064
96.000	13.055
97.000	13.047
98.000	13.038
99.000	13.038
100.000	13.029
101.000	13.021
102.000	12.922
103.000	12.913
104.000	12.905
105.000	12.897
106.000	12.897
107.000	12.889
108.000	12.881
109.000	12.819
110.000	12.811
111.000	12.803
112.000	12.803
113.000	12.795
114.000	12.781
115.000	12.768
116.000	12.768
117.000	12.755
118.000	12.742
119.000	12.742
120.000	12.728
121.000	12.714
122.000	12.700
123.000	12.700
124.000	12.686
125.000	12.672
126.000	12.672
127.000	12.659
128.000	12.645
129.000	12.645
130.000	12.632
131.000	12.617
132.000	12.600
133.000	12.600
134.000	12.583
135.000	12.566
136.000	12.566
137.000	12.550
138.000	12.532
139.000	12.515
140.000	12.515
141.000	12.497
142.000	12.478
143.000	12.478
144.000	12.459
145.000	12.440
146.000	12.440
147.000	12.422
148.000	12.403
149.000	12.385
150.000	12.385
151.000	12.364
152.000	12.344
153.000	12.344
154.000	12.324
155.000	12.304
156.000	12.304
157.000	12.283
158.000	12.262
159.000	12.240
160.000	12.225
161.000	12.204
162.000	12.184
163.000	12.184
164.000	12.163
165.000	12.143
166.000	12.122
167.000	12.084
168.000	12.063
169.000	12.041
170.000	12.041
171.000	12.021
172.000	12.003
173.000	12.003
174.000	11.984
175.000	11.965
176.000	11.947
177.000	11.947
178.000	11.929
179.000	11.911
180.000	11.732
181.000	11.714
182.000	11.695
183.000	11.676
184.000	11.616
185.000	11.597
186.000	11.578
187.000	11.578
188.000	11.559
189.000	11.539
190.000	11.539
191.000	11.519
192.000	11.499
193.000	11.479
194.000	11.479
195.000	11.457
196.000	11.434
197.000	11.434
198.000	11.411
199.000	11.389
200.000	11.367
201.000	11.367
202.000	11.343
203.000	11.320
204.000	11.320
205.000	11.296
206.000	11.271
207.000	11.271
208.000	11.247
209.000	11.223
210.000	11.198
211.000	11.198
212.000	11.174
213.000	11.150
214.000	11.082
215.000	11.057
216.000	11.033
217.000	11.033
218.000	11.008
219.000	10.984
220.000	10.960
221.000	10.944
222.000	10.920
223.000	10.894
224.000	10.894
225.000	10.867
226.000	10.841
227.000	10.815
228.000	10.815
229.000	10.787
230.000	10.760
231.000	10.760
232.000	10.733
233.000	10.707
234.000	10.707
235.000	10.680
236.000	10.653
237.000	10.626
238.000	10.626
239.000	10.598
240.000	10.570
241.000	10.570
242.000	10.546
243.000	10.521
244.000	10.496
245.000	10.332
246.000	10.308
247.000	10.283
248.000	10.283
249.000	10.258
250.000	10.233
251.000	10.233
252.000	10.208
253.000	10.183
254.000	10.157
255.000	10.157
256.000	10.133
257.000	10.108
258.000	10.108
259.000	10.084
260.000	10.058
261.000	10.033
262.000	9.932
263.000	9.907
264.000	9.882
265.000	9.882
266.000	9.857
267.000	9.832
268.000	9.832
269.000	9.807
270.000	9.783
271.000	9.758
272.000	9.588
273.000	9.564
274.000	9.539
275.000	9.366
276.000	9.342
277.000	9.318
278.000	9.318
279.000	9.294
280.000	9.271
281.000	9.248
282.000	9.248
283.000	9.224
284.000	9.202
285.000	9.202
286.000	9.178
287.000	9.155
288.000	9.133
289.000	9.133
290.000	9.110
291.000	9.088
292.000	9.088
293.000	9.066
294.000	9.045
295.000	9.045
296.000	9.024
297.000	9.003
298.000	8.982
299.000	8.623
300.000	8.602
301.000	8.581
302.000	8.581
303.000	8.560
304.000	8.539
305.000	8.519
306.000	8.519
307.000	8.498
308.000	8.478
309.000	8.478
310.000	8.457
311.000	8.435
312.000	8.435
313.000	8.413
314.000	8.391
315.000	8.369
316.000	8.369
317.000	8.347
318.000	8.326
319.000	8.236
320.000	8.215
321.000	8.194
322.000	8.173
323.000	8.173
324.000	8.153
325.000	8.132
326.000	8.132
327.000	8.112
328.000	8.092
329.000	8.092
330.000	8.071
331.000	8.049
332.000	8.028
333.000	8.028
334.000	8.008
335.000	7.986
336.000	7.757
337.000	7.735
338.000	7.714
339.000	7.714
340.000	7.692
341.000	7.671
342.000	7.650
343.000	7.650
344.000	7.630
345.000	7.610
346.000	7.610
347.000	7.590
348.000	7.570
349.000	7.550
350.000	7.550
351.000	7.530
352.000	7.509
353.000	7.509
354.000	7.489
355.000	7.468
356.000	7.468
357.000	7.447
358.000	7.426
359.000	7.405
360.000	7.405
361.000	7.384
362.000	7.364
363.000	7.364
364.000	7.343
365.000	7.323
366.000	7.303
367.000	7.264
368.000	7.244
369.000	7.224
370.000	7.224
371.000	7.204
372.000	7.184
373.000	7.184
374.000	7.165
375.000	7.145
376.000	7.126
377.000	7.126
378.000	7.106
379.000	7.087
380.000	7.022
381.000	7.002
382.000	6.983
383.000	6.964
384.000	6.964
385.000	6.945
386.000	6.925
387.000	6.925
388.000	6.906
389.000	6.888
390.000	6.888
391.000	6.870
392.000	6.852
393.000	6.834
394.000	6.834
395.000	6.815
396.000	6.797
397.000	6.797
398.000	6.779
399.000	6.761
400.000	6.761
401.000	6.742
402.000	6.724
403.000	6.707
404.000	6.707
405.000	6.689
406.000	6.672
407.000	6.672
408.000	6.655
409.000	6.638
410.000	6.621
411.000	6.400
412.000	6.383
413.000	6.366
414.000	6.366
415.000	6.349
416.000	6.332
417.000	6.332
418.000	6.316
419.000	6.299
420.000	6.283
421.000	6.283
422.000	6.266
423.000	6.250
424.000	6.250
425.000	6.233
426.000	6.217
427.000	6.200
428.000	6.200
429.000	6.184
430.000	6.168
431.000	6.168
432.000	6.152
433.000	6.136
434.000	6.136
435.000	6.120
436.000	6.103
437.000	6.087
438.000	6.019
439.000	6.003
440.000	5.987
441.000	5.987
442.000	5.972
443.000	5.957
444.000	5.942
445.000	5.655
446.000	5.640
447.000	5.626
448.000	5.611
449.000	5.597
450.000	5.582
451.000	5.582
452.000	5.568
453.000	5.553
454.000	5.539
455.000	5.539
456.000	5.525
457.000	5.510
458.000	5.510
459.000	5.496
460.000	5.482
461.000	5.482
462.000	5.468
463.000	5.454
464.000	5.439
465.000	5.238
466.000	5.224
467.000	5.210
468.000	5.210
469.000	5.197
470.000	5.183
471.000	5.170
472.000	5.170
473.000	5.157
474.000	5.143
475.000	5.143
476.000	5.130
477.000	5.117
478.000	5.117
479.000	5.104
480.000	5.090
481.000	5.077
482.000	5.077
483.000	5.064
484.000	5.051
485.000	5.051
486.000	5.038
487.000	5.025
488.000	5.012
489.000	5.012
490.000	4.999
491.000	4.987
492.000	4.961
493.000	4.949
494.000	4.937
495.000	4.937
496.000	4.925
497.000	4.913
498.000	4.901
499.000	4.901
500.000	4.890
501.000	4.878
502.000	4.878
503.000	4.867
504.000	4.855
505.000	4.843
506.000	4.843
507.000	4.832
508.000	4.820
509.000	4.820
510.000	4.809
511.000	4.799
512.000	4.799
513.000	4.788
514.000	4.777
515.000	4.766
516.000	4.608
517.000	4.597
518.000	4.586
519.000	4.462
520.000	4.451
521.000	4.439
